Timesteps, Cutstate
2139, 15563
2140, 15561
2141, 15560
2142, 15558
2143, 15555
2144, 15555
2145, 15556
2146, 15556
2147, 15555
2148, 15553
2149, 15552
2150, 15550
2151, 15547
2152, 15546
2153, 15545
2154, 15543
2155, 15542
2156, 15539
2157, 15538
2158, 15537
2159, 15536
2160, 15533
2161, 15532
2162, 15531
2163, 15530
2164, 15529
2165, 15526
2166, 15526
2167, 15525
2168, 15524
2169, 15523
2170, 15522
2171, 15522
2172, 15520
2173, 15517
2174, 15514
2175, 15513
2176, 15512
2177, 15511
2178, 15510
2179, 15508
2180, 15506
2181, 15503
2182, 15505
2183, 15505
2184, 15505
2185, 15507
2186, 15506
2187, 15504
2188, 15503
2189, 15502
2190, 15501
2191, 15500
2192, 15499
2193, 15498
2194, 15497
2195, 15496
2196, 15495
2197, 15493
2198, 15492
2199, 15491
2200, 15490
2201, 15489
2202, 15488
2203, 15487
2204, 15486
2205, 15485
2206, 15484
2207, 15483
2208, 15482
2209, 15481
2210, 15480
2211, 15479
2212, 15478
2213, 15477
2214, 15476
2215, 15475
2216, 15474
2217, 15474
2218, 15473
2219, 15471
2220, 15470
2221, 15468
2222, 15466
2223, 15465
2224, 15463
2225, 15463
2226, 15461
2227, 15460
2228, 15459
2229, 15459
2230, 15457
2231, 15455
2232, 15453
2233, 15451
2234, 15449
2235, 15447
2236, 15445
2237, 15445
2238, 15443
2239, 15443
2240, 15443
2241, 15443
2242, 15443
2243, 15442
2244, 15442
2245, 15442
2246, 15442
2247, 15442
2248, 15440
2249, 15438
2250, 15436
2251, 15434
2252, 15432
2253, 15432
2254, 15430
2255, 15428
2256, 15426
2257, 15425
2258, 15423
2259, 15421
2260, 15419
2261, 15417
2262, 15415
2263, 15414
2264, 15414
2265, 15413
2266, 15411
2267, 15409
2268, 15407
2269, 15405
2270, 15403
2271, 15403
2272, 15403
2273, 15402
2274, 15400
2275, 15398
2276, 15396
2277, 15394
2278, 15393
2279, 15392
2280, 15392
2281, 15392
2282, 15390
2283, 15388
2284, 15386
2285, 15384
2286, 15382
2287, 15380
2288, 15378
2289, 15376
2290, 15374
2291, 15372
2292, 15372
2293, 15370
2294, 15368
2295, 15366
2296, 15364
2297, 15363
2298, 15362
2299, 15360
2300, 15358
2301, 15357
2302, 15357
2303, 15356
2304, 15355
2305, 15353
2306, 15355
2307, 15355
2308, 15354
2309, 15354
2310, 15352
2311, 15350
2312, 15349
2313, 15347
2314, 15347
2315, 15345
2316, 15343
2317, 15342
2318, 15340
2319, 15338
2320, 15337
2321, 15335
2322, 15334
2323, 15334
2324, 15333
2325, 15332
2326, 15332
2327, 15332
2328, 15332
2329, 15332
2330, 15332
2331, 15332
2332, 15331
2333, 15331
2334, 15329
2335, 15328
2336, 15328
2337, 15327
2338, 15327
2339, 15327
2340, 15327
2341, 15327
2342, 15327
2343, 15327
2344, 15327
2345, 15326
2346, 15324
2347, 15323
2348, 15323
2349, 15323
2350, 15323
2351, 15323
2352, 15323
2353, 15321
2354, 15321
2355, 15320
2356, 15320
2357, 15320
2358, 15319
2359, 15318
2360, 15318
2361, 15317
2362, 15315
2363, 15314
2364, 15313
2365, 15313
2366, 15312
2367, 15311
2368, 15310
2369, 15310
2370, 15309
2371, 15307
2372, 15305
2373, 15303
2374, 15303
2375, 15303
2376, 15300
2377, 15299
2378, 15298
2379, 15297
2380, 15297
2381, 15296
2382, 15294
2383, 15295
2384, 15293
2385, 15292
2386, 15291
2387, 15290
2388, 15287
2389, 15286
2390, 15284
2391, 15283
2392, 15281
2393, 15280
2394, 15279
2395, 15278
2396, 15277
2397, 15275
2398, 15274
2399, 15273
2400, 15272
2401, 15270
2402, 15269
2403, 15267
2404, 15265
2405, 15264
2406, 15263
2407, 15262
2408, 15260
2409, 15260
2410, 15259
2411, 15257
2412, 15256
2413, 15255
2414, 15253
2415, 15252
2416, 15250
2417, 15248
2418, 15246
2419, 15245
2420, 15243
2421, 15241
2422, 15240
2423, 15238
2424, 15237
2425, 15236
2426, 15234
2427, 15233
2428, 15232
2429, 15231
2430, 15230
2431, 15228
2432, 15227
2433, 15225
2434, 15223
2435, 15221
2436, 15218
2437, 15217
2438, 15216
2439, 15214
2440, 15212
2441, 15211
2442, 15210
2443, 15208
2444, 15207
2445, 15206
2446, 15204
2447, 15202
2448, 15200
2449, 15198
2450, 15196
2451, 15193
2452, 15191
2453, 15191
2454, 15191
2455, 15189
2456, 15188
2457, 15187
2458, 15186
2459, 15185
2460, 15184
2461, 15182
2462, 15180
2463, 15179
2464, 15177
2465, 15175
2466, 15174
2467, 15172
2468, 15170
2469, 15169
2470, 15168
2471, 15167
2472, 15166
2473, 15165
2474, 15164
2475, 15163
2476, 15162
2477, 15160
2478, 15159
2479, 15158
2480, 15157
2481, 15155
2482, 15154
2483, 15152
2484, 15151
2485, 15150
2486, 15149
2487, 15148
2488, 15146
2489, 15144
2490, 15143
2491, 15142
2492, 15140
2493, 15138
2494, 15136
2495, 15134
2496, 15132
2497, 15130
2498, 15130
2499, 15128
2500, 15128
2501, 15126
2502, 15126
2503, 15124
2504, 15122
2505, 15122
2506, 15120
2507, 15119
2508, 15117
2509, 15115
2510, 15113
2511, 15113
2512, 15112
2513, 15110
2514, 15108
2515, 15106
2516, 15104
2517, 15105
2518, 15103
2519, 15101
2520, 15101
2521, 15099
2522, 15098
2523, 15096
2524, 15095
2525, 15095
2526, 15093
2527, 15093
2528, 15093
2529, 15091
2530, 15089
2531, 15089
2532, 15087
2533, 15087
2534, 15085
2535, 15084
2536, 15082
2537, 15080
2538, 15078
2539, 15076
2540, 15074
2541, 15072
2542, 15070
2543, 15069
2544, 15068
2545, 15067
2546, 15067
2547, 15066
2548, 15065
2549, 15064
2550, 15064
2551, 15064
2552, 15062
2553, 15060
2554, 15060
2555, 15058
2556, 15057
2557, 15057
2558, 15055
2559, 15055
2560, 15055
2561, 15053
2562, 15051
2563, 15051
2564, 15049
2565, 15048
2566, 15046
2567, 15044
2568, 15042
2569, 15042
2570, 15042
2571, 15040
2572, 15039
2573, 15037
2574, 15036
2575, 15034
2576, 15033
2577, 15033
2578, 15032
2579, 15032
2580, 15032
2581, 15032
2582, 15032
2583, 15031
2584, 15031
2585, 15031
2586, 15031
2587, 15030
2588, 15030
2589, 15029
2590, 15028
2591, 15028
2592, 15028
2593, 15027
2594, 15026
2595, 15024
2596, 15024
2597, 15024
2598, 15024
2599, 15023
2600, 15023
2601, 15023
2602, 15023
2603, 15021
2604, 15020
2605, 15019
2606, 15020
2607, 15018
2608, 15019
2609, 15018
2610, 15020
2611, 15018
2612, 15015
2613, 15013
2614, 15013
2615, 15013
2616, 15013
2617, 15013
2618, 15013
2619, 15011
2620, 15011
2621, 15010
2622, 15009
2623, 15009
2624, 15009
2625, 15008
2626, 15006
2627, 15005
2628, 15004
2629, 15003
2630, 15001
2631, 14999
2632, 14999
2633, 15000
2634, 14999
2635, 14998
2636, 14998
2637, 14997
2638, 14998
2639, 14996
2640, 14996
2641, 14995
2642, 14994
2643, 14994
2644, 14992
2645, 14991
2646, 14989
2647, 14987
2648, 14985
2649, 14984
2650, 14981
2651, 14980
2652, 14978
2653, 14978
2654, 14976
2655, 14976
2656, 14974
2657, 14972
2658, 14970
2659, 14968
2660, 14966
2661, 14964
2662, 14962
2663, 14960
2664, 14958
2665, 14956
2666, 14955
2667, 14953
2668, 14952
2669, 14951
2670, 14950
2671, 14948
2672, 14947
2673, 14946
2674, 14944
2675, 14942
2676, 14942
2677, 14940
2678, 14938
2679, 14937
2680, 14937
2681, 14936
2682, 14934
2683, 14933
2684, 14931
2685, 14930
2686, 14930
2687, 14928
2688, 14926
2689, 14925
2690, 14924
2691, 14922
2692, 14922
2693, 14922
2694, 14921
2695, 14920
2696, 14920
2697, 14918
2698, 14917
2699, 14917
2700, 14915
2701, 14913
2702, 14912
2703, 14911
2704, 14909
2705, 14907
2706, 14905
2707, 14905
2708, 14905
2709, 14903
2710, 14901
2711, 14899
2712, 14897
2713, 14895
2714, 14893
2715, 14890
2716, 14888
2717, 14886
2718, 14883
2719, 14882
2720, 14882
2721, 14880
2722, 14878
2723, 14877
2724, 14876
2725, 14874
2726, 14872
2727, 14871
2728, 14871
2729, 14870
2730, 14869
2731, 14869
2732, 14868
2733, 14866
2734, 14865
2735, 14863
2736, 14862
2737, 14860
2738, 14858
2739, 14858
2740, 14856
2741, 14854
2742, 14852
2743, 14851
2744, 14849
2745, 14848
2746, 14846
2747, 14844
2748, 14842
2749, 14840
2750, 14841
2751, 14839
2752, 14838
2753, 14836
2754, 14835
2755, 14833
2756, 14832
2757, 14832
2758, 14831
2759, 14831
2760, 14829
2761, 14828
2762, 14827
2763, 14826
2764, 14826
2765, 14825
2766, 14824
2767, 14824
2768, 14824
2769, 14822
2770, 14821
2771, 14821
2772, 14821
2773, 14818
2774, 14818
2775, 14818
2776, 14817
2777, 14816
2778, 14815
2779, 14813
2780, 14811
2781, 14809
2782, 14807
2783, 14805
2784, 14807
2785, 14805
2786, 14803
2787, 14803
2788, 14803
2789, 14803
2790, 14801
2791, 14800
2792, 14799
2793, 14797
2794, 14797
2795, 14795
2796, 14795
2797, 14793
2798, 14793
2799, 14791
2800, 14789
2801, 14789
2802, 14787
2803, 14787
2804, 14787
2805, 14785
2806, 14783
2807, 14783
2808, 14781
2809, 14780
2810, 14779
2811, 14777
2812, 14776
2813, 14775
2814, 14773
2815, 14771
2816, 14770
2817, 14768
2818, 14767
2819, 14767
2820, 14766
2821, 14764
2822, 14763
2823, 14761
2824, 14759
2825, 14757
2826, 14755
2827, 14753
2828, 14751
2829, 14749
2830, 14747
2831, 14745
2832, 14743
2833, 14741
2834, 14739
2835, 14737
2836, 14737
2837, 14735
2838, 14733
2839, 14731
2840, 14729
2841, 14727
2842, 14725
2843, 14724
2844, 14722
2845, 14721
2846, 14719
2847, 14717
2848, 14715
2849, 14714
2850, 14711
2851, 14709
2852, 14708
2853, 14706
2854, 14704
2855, 14702
2856, 14700
2857, 14697
2858, 14696
2859, 14694
2860, 14692
2861, 14690
2862, 14688
2863, 14686
2864, 14685
2865, 14683
2866, 14682
2867, 14681
2868, 14680
2869, 14679
2870, 14678
2871, 14677
2872, 14676
2873, 14675
2874, 14673
2875, 14672
2876, 14670
2877, 14670
2878, 14670
2879, 14670
2880, 14670
2881, 14671
2882, 14669
2883, 14668
2884, 14666
2885, 14664
2886, 14662
2887, 14660
2888, 14658
2889, 14656
2890, 14654
2891, 14652
2892, 14650
2893, 14650
2894, 14648
2895, 14646
2896, 14644
2897, 14642
2898, 14640
2899, 14638
2900, 14636
2901, 14634
2902, 14632
2903, 14630
2904, 14628
2905, 14626
2906, 14624
2907, 14622
2908, 14620
2909, 14618
2910, 14616
2911, 14614
2912, 14612
2913, 14612
2914, 14611
2915, 14609
2916, 14607
2917, 14605
2918, 14603
2919, 14601
2920, 14599
2921, 14597
2922, 14595
2923, 14593
2924, 14591
2925, 14589
2926, 14587
2927, 14585
2928, 14583
2929, 14581
2930, 14579
2931, 14577
2932, 14575
2933, 14575
2934, 14575
2935, 14575
2936, 14573
2937, 14571
2938, 14569
2939, 14567
2940, 14565
2941, 14565
2942, 14563
2943, 14562
2944, 14560
2945, 14558
2946, 14556
2947, 14554
2948, 14552
2949, 14552
2950, 14550
2951, 14548
2952, 14548
2953, 14546
2954, 14544
2955, 14542
2956, 14540
2957, 14538
2958, 14536
2959, 14534
2960, 14532
2961, 14531
2962, 14531
2963, 14531
2964, 14530
2965, 14529
2966, 14528
2967, 14526
2968, 14524
2969, 14522
2970, 14520
2971, 14518
2972, 14516
2973, 14515
2974, 14513
2975, 14511
2976, 14509
2977, 14508
2978, 14506
2979, 14504
2980, 14502
2981, 14501
2982, 14500
2983, 14498
2984, 14497
2985, 14496
2986, 14495
2987, 14493
2988, 14491
2989, 14491
2990, 14489
2991, 14487
2992, 14486
2993, 14484
2994, 14482
2995, 14480
2996, 14479
2997, 14477
2998, 14476
2999, 14474
3000, 14473
3001, 14472
3002, 14470
3003, 14469
3004, 14466
3005, 14464
3006, 14463
3007, 14461
3008, 14460
3009, 14458
3010, 14457
3011, 14455
3012, 14455
3013, 14453
3014, 14452
3015, 14450
3016, 14448
3017, 14447
3018, 14445
3019, 14444
3020, 14442
3021, 14441
3022, 14440
3023, 14438
3024, 14436
3025, 14435
3026, 14433
3027, 14432
3028, 14431
3029, 14429
3030, 14427
3031, 14425
3032, 14422
3033, 14420
3034, 14418
3035, 14418
3036, 14416
3037, 14414
3038, 14413
3039, 14411
3040, 14410
3041, 14409
3042, 14407
3043, 14406
3044, 14404
3045, 14402
3046, 14401
3047, 14399
3048, 14398
3049, 14397
3050, 14395
3051, 14393
3052, 14391
3053, 14391
3054, 14391
3055, 14391
3056, 14391
3057, 14389
3058, 14388
3059, 14386
3060, 14385
3061, 14383
3062, 14381
3063, 14380
3064, 14378
3065, 14376
3066, 14374
3067, 14372
3068, 14370
3069, 14368
3070, 14366
3071, 14365
3072, 14364
3073, 14363
3074, 14361
3075, 14360
3076, 14358
3077, 14357
3078, 14356
3079, 14355
3080, 14353
3081, 14352
3082, 14350
3083, 14349
3084, 14348
3085, 14346
3086, 14344
3087, 14342
3088, 14340
3089, 14340
3090, 14338
3091, 14337
3092, 14336
3093, 14334
3094, 14332
3095, 14331
3096, 14329
3097, 14327
3098, 14327
3099, 14325
3100, 14323
3101, 14322
3102, 14321
3103, 14319
3104, 14316
3105, 14315
3106, 14315
3107, 14313
3108, 14313
3109, 14311
3110, 14312
3111, 14310
3112, 14310
3113, 14308
3114, 14308
3115, 14306
3116, 14304
3117, 14302
3118, 14302
3119, 14300
3120, 14299
3121, 14297
3122, 14295
3123, 14294
3124, 14292
3125, 14291
3126, 14289
3127, 14288
3128, 14286
3129, 14285
3130, 14284
3131, 14282
3132, 14280
3133, 14278
3134, 14278
3135, 14278
3136, 14276
3137, 14274
3138, 14274
3139, 14272
3140, 14270
3141, 14270
3142, 14270
3143, 14270
3144, 14269
3145, 14269
3146, 14267
3147, 14267
3148, 14265
3149, 14263
3150, 14262
3151, 14260
3152, 14259
3153, 14258
3154, 14256
3155, 14255
3156, 14253
3157, 14252
3158, 14250
3159, 14248
3160, 14247
3161, 14245
3162, 14243
3163, 14241
3164, 14239
3165, 14238
3166, 14237
3167, 14236
3168, 14234
3169, 14233
3170, 14231
3171, 14230
3172, 14229
3173, 14227
3174, 14226
3175, 14225
3176, 14223
3177, 14221
3178, 14221
3179, 14220
3180, 14219
3181, 14217
3182, 14215
3183, 14214
3184, 14212
3185, 14210
3186, 14208
3187, 14206
3188, 14205
3189, 14203
3190, 14203
3191, 14201
3192, 14199
3193, 14197
3194, 14195
3195, 14194
3196, 14192
3197, 14190
3198, 14188
3199, 14187
3200, 14185
3201, 14184
3202, 14182
3203, 14181
3204, 14180
3205, 14178
3206, 14176
3207, 14174
3208, 14173
3209, 14171
3210, 14169
3211, 14169
3212, 14168
3213, 14166
3214, 14165
3215, 14163
3216, 14162
3217, 14161
3218, 14160
3219, 14159
3220, 14157
3221, 14155
3222, 14153
3223, 14152
3224, 14150
3225, 14148
3226, 14147
3227, 14146
3228, 14144
3229, 14143
3230, 14144
3231, 14142
3232, 14140
3233, 14138
3234, 14136
3235, 14135
3236, 14133
3237, 14132
3238, 14130
3239, 14129
3240, 14128
3241, 14126
3242, 14125
3243, 14123
3244, 14121
3245, 14119
3246, 14119
3247, 14117
3248, 14115
3249, 14115
3250, 14114
3251, 14114
3252, 14113
3253, 14113
3254, 14111
3255, 14111
3256, 14111
3257, 14110
3258, 14108
3259, 14107
3260, 14105
3261, 14103
3262, 14103
3263, 14102
3264, 14101
3265, 14099
3266, 14097
3267, 14096
3268, 14094
3269, 14092
3270, 14090
3271, 14088
3272, 14086
3273, 14087
3274, 14086
3275, 14085
3276, 14083
3277, 14082
3278, 14082
3279, 14080
3280, 14078
3281, 14076
3282, 14074
3283, 14072
3284, 14070
3285, 14068
3286, 14066
3287, 14065
3288, 14063
3289, 14062
3290, 14061
3291, 14059
3292, 14057
3293, 14055
3294, 14053
3295, 14051
3296, 14051
3297, 14049
3298, 14049
3299, 14047
3300, 14047
3301, 14045
3302, 14043
3303, 14041
3304, 14039
3305, 14037
3306, 14036
3307, 14036
3308, 14036
3309, 14036
3310, 14036
3311, 14035
3312, 14034
3313, 14035
3314, 14034
3315, 14032
3316, 14031
3317, 14030
3318, 14029
3319, 14029
3320, 14027
3321, 14027
3322, 14027
3323, 14023
3324, 14021
3325, 14021
3326, 14023
3327, 14022
3328, 14020
3329, 14018
3330, 14016
3331, 14015
3332, 14015
3333, 14013
3334, 14012
3335, 14012
3336, 14011
3337, 14012
3338, 14012
3339, 14011
3340, 14010
3341, 14009
3342, 14010
3343, 14008
3344, 14009
3345, 14008
3346, 14007
3347, 14009
3348, 14007
3349, 14006
3350, 14004
3351, 14004
3352, 14003
3353, 14002
3354, 14001
3355, 14000
3356, 14000
3357, 14000
3358, 14001
3359, 13999
3360, 13997
3361, 13995
3362, 13995
3363, 13993
3364, 13993
3365, 13993
3366, 13993
3367, 13993
3368, 13993
3369, 13992
3370, 13992
3371, 13991
3372, 13991
3373, 13991
3374, 13991
3375, 13992
3376, 13991
3377, 13992
3378, 13990
3379, 13988
3380, 13986
3381, 13986
3382, 13985
3383, 13983
3384, 13982
3385, 13982
3386, 13980
3387, 13979
3388, 13979
3389, 13979
3390, 13979
3391, 13978
3392, 13978
3393, 13977
3394, 13975
3395, 13975
3396, 13974
3397, 13974
3398, 13974
3399, 13975
3400, 13974
3401, 13973
3402, 13973
3403, 13972
3404, 13970
3405, 13968
3406, 13968
3407, 13968
3408, 13968
3409, 13968
3410, 13968
3411, 13967
3412, 13966
3413, 13965
3414, 13965
3415, 13964
3416, 13964
3417, 13963
3418, 13962
3419, 13960
3420, 13960
3421, 13958
3422, 13958
3423, 13957
3424, 13956
3425, 13955
3426, 13956
3427, 13954
3428, 13954
3429, 13954
3430, 13953
3431, 13953
3432, 13952
3433, 13951
3434, 13950
3435, 13949
3436, 13948
3437, 13948
3438, 13947
3439, 13947
3440, 13946
3441, 13946
3442, 13946
3443, 13946
3444, 13944
3445, 13942
3446, 13942
3447, 13941
3448, 13941
3449, 13940
3450, 13939
3451, 13939
3452, 13938
3453, 13937
3454, 13936
3455, 13936
3456, 13935
3457, 13934
3458, 13933
3459, 13932
3460, 13932
3461, 13932
3462, 13931
3463, 13931
3464, 13930
3465, 13930
3466, 13929
3467, 13929
3468, 13929
3469, 13928
3470, 13927
3471, 13927
3472, 13925
3473, 13925
3474, 13923
3475, 13923
3476, 13921
3477, 13923
3478, 13922
3479, 13921
3480, 13920
3481, 13920
3482, 13920
3483, 13919
3484, 13919
3485, 13918
3486, 13918
3487, 13918
3488, 13917
3489, 13916
3490, 13916
3491, 13916
3492, 13916
3493, 13916
3494, 13915
3495, 13914
3496, 13915
3497, 13915
3498, 13914
3499, 13915
3500, 13915
3501, 13915
3502, 13916
3503, 13914
3504, 13916
3505, 13916
3506, 13916
3507, 13916
3508, 13916
3509, 13916
3510, 13916
3511, 13915
3512, 13916
3513, 13915
3514, 13914
3515, 13914
3516, 13914
3517, 13913
3518, 13913
3519, 13913
3520, 13913
3521, 13912
3522, 13911
3523, 13911
3524, 13910
3525, 13910
3526, 13908
3527, 13906
3528, 13906
3529, 13906
3530, 13906
3531, 13905
3532, 13908
3533, 13907
3534, 13906
3535, 13905
3536, 13904
3537, 13903
3538, 13903
3539, 13902
3540, 13901
3541, 13900
3542, 13900
3543, 13900
3544, 13901
3545, 13901
3546, 13900
3547, 13900
3548, 13899
3549, 13898
3550, 13897
3551, 13896
3552, 13896
3553, 13896
3554, 13895
3555, 13895
3556, 13893
3557, 13893
3558, 13893
3559, 13892
3560, 13892
3561, 13892
3562, 13892
3563, 13890
3564, 13889
3565, 13888
3566, 13888
3567, 13888
3568, 13887
3569, 13886
3570, 13885
3571, 13884
3572, 13885
3573, 13884
3574, 13883
3575, 13884
3576, 13883
3577, 13882
3578, 13881
3579, 13880
3580, 13878
3581, 13877
3582, 13877
3583, 13877
3584, 13877
3585, 13877
3586, 13877
3587, 13875
3588, 13876
3589, 13877
3590, 13877
3591, 13876
3592, 13876
3593, 13875
3594, 13875
3595, 13875
3596, 13876
3597, 13876
3598, 13876
3599, 13876
3600, 13876
3601, 13876
3602, 13874
3603, 13874
3604, 13873
3605, 13872
3606, 13871
3607, 13870
3608, 13870
3609, 13869
3610, 13869
3611, 13869
3612, 13868
3613, 13866
3614, 13863
3615, 13862
3616, 13862
3617, 13861
3618, 13859
3619, 13858
3620, 13857
3621, 13856
3622, 13856
3623, 13856
3624, 13856
3625, 13856
3626, 13856
3627, 13856
3628, 13855
3629, 13855
3630, 13855
3631, 13855
3632, 13854
3633, 13853
3634, 13853
3635, 13850
3636, 13850
3637, 13850
3638, 13850
3639, 13850
3640, 13851
3641, 13851
3642, 13852
3643, 13852
3644, 13852
3645, 13851
3646, 13850
3647, 13849
3648, 13848
3649, 13846
3650, 13846
3651, 13845
3652, 13845
3653, 13844
3654, 13844
3655, 13843
3656, 13843
3657, 13842
3658, 13841
3659, 13840
3660, 13838
3661, 13839
3662, 13839
3663, 13838
3664, 13837
3665, 13836
3666, 13835
3667, 13834
3668, 13833
3669, 13834
3670, 13833
3671, 13833
3672, 13833
3673, 13833
3674, 13834
3675, 13834
3676, 13834
3677, 13833
3678, 13832
3679, 13832
3680, 13831
3681, 13831
3682, 13830
3683, 13829
3684, 13828
3685, 13828
3686, 13827
3687, 13826
3688, 13825
3689, 13824
3690, 13824
3691, 13824
3692, 13823
3693, 13821
3694, 13820
3695, 13818
3696, 13819
3697, 13818
3698, 13817
3699, 13816
3700, 13816
3701, 13815
3702, 13815
3703, 13814
3704, 13813
3705, 13813
3706, 13812
3707, 13811
3708, 13810
3709, 13810
3710, 13810
3711, 13808
3712, 13806
3713, 13805
3714, 13803
3715, 13801
3716, 13800
3717, 13799
3718, 13799
3719, 13798
3720, 13797
3721, 13796
3722, 13795
3723, 13794
3724, 13793
3725, 13793
3726, 13792
3727, 13790
3728, 13789
3729, 13788
3730, 13787
3731, 13786
3732, 13785
3733, 13784
3734, 13783
3735, 13783
3736, 13782
3737, 13782
3738, 13781
3739, 13781
3740, 13781
3741, 13780
3742, 13779
3743, 13778
3744, 13777
3745, 13776
3746, 13775
3747, 13773
3748, 13772
3749, 13772
3750, 13771
3751, 13771
3752, 13769
3753, 13768
3754, 13768
3755, 13768
3756, 13768
3757, 13768
3758, 13768
3759, 13768
3760, 13768
3761, 13768
3762, 13767
3763, 13767
3764, 13764
3765, 13763
3766, 13762
3767, 13761
3768, 13760
3769, 13759
3770, 13758
3771, 13757
3772, 13756
3773, 13755
3774, 13754
3775, 13753
3776, 13750
3777, 13749
3778, 13748
3779, 13746
3780, 13745
3781, 13744
3782, 13744
3783, 13743
3784, 13743
3785, 13743
3786, 13743
3787, 13743
3788, 13743
3789, 13743
3790, 13743
3791, 13743
3792, 13743
3793, 13742
3794, 13741
3795, 13742
3796, 13742
3797, 13741
3798, 13740
3799, 13739
3800, 13737
3801, 13736
3802, 13736
3803, 13736
3804, 13736
3805, 13736
3806, 13736
3807, 13736
3808, 13734
3809, 13733
3810, 13732
3811, 13731
3812, 13731
3813, 13730
3814, 13730
3815, 13729
3816, 13729
3817, 13728
3818, 13728
3819, 13727
3820, 13726
3821, 13729
3822, 13729
3823, 13728
3824, 13727
3825, 13726
3826, 13726
3827, 13727
3828, 13727
3829, 13727
3830, 13726
3831, 13724
3832, 13723
3833, 13721
3834, 13720
3835, 13719
3836, 13718
3837, 13719
3838, 13718
3839, 13717
3840, 13716
